11,11
11,23
11,26
11,30
11,41
11,45
11,50
11,65
11,80
11,134
23,11
23,23
23,26
23,30
23,41
23,45
23,50
23,65
23,80
23,134
26,11
26,23
26,26
26,30
26,41
26,45
26,50
26,65
26,80
26,134
30,11
30,23
30,26
30,30
30,41
30,45
30,50
30,65
30,80
30,134
41,11
41,23
41,26
41,30
41,41
41,45
41,50
41,65
41,80
41,134
45,11
45,23
45,26
45,30
45,41
45,45
45,50
45,65
45,80
45,134
50,11
50,23
50,26
50,30
50,41
50,45
50,50
50,65
50,80
50,134
65,11
65,23
65,26
65,30
65,41
65,45
65,50
65,65
65,80
65,134
80,11
80,23
80,26
80,30
80,41
80,45
80,50
80,65
80,80
80,134
134,11
134,23
134,26
134,30
134,41
134,45
134,50
134,65
134,80
134,134
6,6
6,11
6,23
6,25
6,26
6,30
6,45
6,50
6,80
6,139
11,6
11,11
11,23
11,25
11,26
11,30
11,45
11,50
11,80
11,139
23,6
23,11
23,23
23,25
23,26
23,30
23,45
23,50
23,80
23,139
25,6
25,11
25,23
25,25
25,26
25,30
25,45
25,50
25,80
25,139
26,6
26,11
26,23
26,25
26,26
26,30
26,45
26,50
26,80
26,139
30,6
30,11
30,23
30,25
30,26
30,30
30,45
30,50
30,80
30,139
45,6
45,11
45,23
45,25
45,26
45,30
45,45
45,50
45,80
45,139
50,6
50,11
50,23
50,25
50,26
50,30
50,45
50,50
50,80
50,139
80,6
80,11
80,23
80,25
80,26
80,30
80,45
80,50
80,80
80,139
139,6
139,11
139,23
139,25
139,26
139,30
139,45
139,50
139,80
139,139
12,12
12,79
12,82
12,84
12,116
12,118
12,123
12,149
12,154
12,156
79,12
79,79
79,82
79,84
79,116
79,118
79,123
79,149
79,154
79,156
82,12
82,79
82,82
82,84
82,116
82,118
82,123
82,149
82,154
82,156
84,12
84,79
84,82
84,84
84,116
84,118
84,123
84,149
84,154
84,156
116,12
116,79
116,82
116,84
116,116
116,118
116,123
116,149
116,154
116,156
118,12
118,79
118,82
118,84
118,116
118,118
118,123
118,149
118,154
118,156
123,12
123,79
123,82
123,84
123,116
123,118
123,123
123,149
123,154
123,156
149,12
149,79
149,82
149,84
149,116
149,118
149,123
149,149
149,154
149,156
154,12
154,79
154,82
154,84
154,116
154,118
154,123
154,149
154,154
154,156
156,12
156,79
156,82
156,84
156,116
156,118
156,123
156,149
156,154
156,156
39,39
39,68
39,73
39,90
39,102
39,103
39,112
39,131
39,135
39,153
68,39
68,68
68,73
68,90
68,102
68,103
68,112
68,131
68,135
68,153
73,39
73,68
73,73
73,90
73,102
73,103
73,112
73,131
73,135
73,153
90,39
90,68
90,73
90,90
90,102
90,103
90,112
90,131
90,135
90,153
102,39
102,68
102,73
102,90
102,102
102,103
102,112
102,131
102,135
102,153
103,39
103,68
103,73
103,90
103,102
103,103
103,112
103,131
103,135
103,153
112,39
112,68
112,73
112,90
112,102
112,103
112,112
112,131
112,135
112,153
131,39
131,68
131,73
131,90
131,102
131,103
131,112
131,131
131,135
131,153
135,39
135,68
135,73
135,90
135,102
135,103
135,112
135,131
135,135
135,153
153,39
153,68
153,73
153,90
153,102
153,103
153,112
153,131
153,135
153,153
38,38
38,68
38,73
38,93
38,99
38,112
38,131
38,135
38,150
38,153
68,38
68,68
68,73
68,93
68,99
68,112
68,131
68,135
68,150
68,153
73,38
73,68
73,73
73,93
73,99
73,112
73,131
73,135
73,150
73,153
93,38
93,68
93,73
93,93
93,99
93,112
93,131
93,135
93,150
93,153
99,38
99,68
99,73
99,93
99,99
99,112
99,131
99,135
99,150
99,153
112,38
112,68
112,73
112,93
112,99
112,112
112,131
112,135
112,150
112,153
131,38
131,68
131,73
131,93
131,99
131,112
131,131
131,135
131,150
131,153
135,38
135,68
135,73
135,93
135,99
135,112
135,131
135,135
135,150
135,153
150,38
150,68
150,73
150,93
150,99
150,112
150,131
150,135
150,150
150,153
153,38
153,68
153,73
153,93
153,99
153,112
153,131
153,135
153,150
153,153
43,43
43,68
43,91
43,93
43,96
43,112
43,113
43,125
43,129
43,135
68,43
68,68
68,91
68,93
68,96
68,112
68,113
68,125
68,129
68,135
91,43
91,68
91,91
91,93
91,96
91,112
91,113
91,125
91,129
91,135
93,43
93,68
93,91
93,93
93,96
93,112
93,113
93,125
93,129
93,135
96,43
96,68
96,91
96,93
96,96
96,112
96,113
96,125
96,129
96,135
112,43
112,68
112,91
112,93
112,96
112,112
112,113
112,125
112,129
112,135
113,43
113,68
113,91
113,93
113,96
113,112
113,113
113,125
113,129
113,135
125,43
125,68
125,91
125,93
125,96
125,112
125,113
125,125
125,129
125,135
129,43
129,68
129,91
129,93
129,96
129,112
129,113
129,125
129,129
129,135
135,43
135,68
135,91
135,93
135,96
135,112
135,113
135,125
135,129
135,135
11,11
11,23
11,26
11,30
11,35
11,45
11,50
11,65
11,122
11,134
23,11
23,23
23,26
23,30
23,35
23,45
23,50
23,65
23,122
23,134
26,11
26,23
26,26
26,30
26,35
26,45
26,50
26,65
26,122
26,134
30,11
30,23
30,26
30,30
30,35
30,45
30,50
30,65
30,122
30,134
35,11
35,23
35,26
35,30
35,35
35,45
35,50
35,65
35,122
35,134
45,11
45,23
45,26
45,30
45,35
45,45
45,50
45,65
45,122
45,134
50,11
50,23
50,26
50,30
50,35
50,45
50,50
50,65
50,122
50,134
65,11
65,23
65,26
65,30
65,35
65,45
65,50
65,65
65,122
65,134
122,11
122,23
122,26
122,30
122,35
122,45
122,50
122,65
122,122
122,134
134,11
134,23
134,26
134,30
134,35
134,45
134,50
134,65
134,122
134,134
4,4
4,7
4,20
4,29
4,47
4,56
4,63
4,78
4,94
4,107
7,4
7,7
7,20
7,29
7,47
7,56
7,63
7,78
7,94
7,107
20,4
20,7
20,20
20,29
20,47
20,56
20,63
20,78
20,94
20,107
29,4
29,7
29,20
29,29
29,47
29,56
29,63
29,78
29,94
29,107
47,4
47,7
47,20
47,29
47,47
47,56
47,63
47,78
47,94
47,107
56,4
56,7
56,20
56,29
56,47
56,56
56,63
56,78
56,94
56,107
63,4
63,7
63,20
63,29
63,47
63,56
63,63
63,78
63,94
63,107
78,4
78,7
78,20
78,29
78,47
78,56
78,63
78,78
78,94
78,107
94,4
94,7
94,20
94,29
94,47
94,56
94,63
94,78
94,94
94,107
107,4
107,7
107,20
107,29
107,47
107,56
107,63
107,78
107,94
107,107
40,40
40,68
40,91
40,93
40,96
40,112
40,113
40,125
40,129
40,135
68,40
68,68
68,91
68,93
68,96
68,112
68,113
68,125
68,129
68,135
91,40
91,68
91,91
91,93
91,96
91,112
91,113
91,125
91,129
91,135
93,40
93,68
93,91
93,93
93,96
93,112
93,113
93,125
93,129
93,135
96,40
96,68
96,91
96,93
96,96
96,112
96,113
96,125
96,129
96,135
112,40
112,68
112,91
112,93
112,96
112,112
112,113
112,125
112,129
112,135
113,40
113,68
113,91
113,93
113,96
113,112
113,113
113,125
113,129
113,135
125,40
125,68
125,91
125,93
125,96
125,112
125,113
125,125
125,129
125,135
129,40
129,68
129,91
129,93
129,96
129,112
129,113
129,125
129,129
129,135
135,40
135,68
135,91
135,93
135,96
135,112
135,113
135,125
135,129
135,135
8,8
8,9
8,17
8,33
8,48
8,49
8,81
8,98
8,110
8,117
9,8
9,9
9,17
9,33
9,48
9,49
9,81
9,98
9,110
9,117
17,8
17,9
17,17
17,33
17,48
17,49
17,81
17,98
17,110
17,117
33,8
33,9
33,17
33,33
33,48
33,49
33,81
33,98
33,110
33,117
48,8
48,9
48,17
48,33
48,48
48,49
48,81
48,98
48,110
48,117
49,8
49,9
49,17
49,33
49,48
49,49
49,81
49,98
49,110
49,117
81,8
81,9
81,17
81,33
81,48
81,49
81,81
81,98
81,110
81,117
98,8
98,9
98,17
98,33
98,48
98,49
98,81
98,98
98,110
98,117
110,8
110,9
110,17
110,33
110,48
110,49
110,81
110,98
110,110
110,117
117,8
117,9
117,17
117,33
117,48
117,49
117,81
117,98
117,110
117,117
11,11
11,23
11,26
11,30
11,35
11,41
11,50
11,65
11,122
11,134
23,11
23,23
23,26
23,30
23,35
23,41
23,50
23,65
23,122
23,134
26,11
26,23
26,26
26,30
26,35
26,41
26,50
26,65
26,122
26,134
30,11
30,23
30,26
30,30
30,35
30,41
30,50
30,65
30,122
30,134
35,11
35,23
35,26
35,30
35,35
35,41
35,50
35,65
35,122
35,134
41,11
41,23
41,26
41,30
41,35
41,41
41,50
41,65
41,122
41,134
50,11
50,23
50,26
50,30
50,35
50,41
50,50
50,65
50,122
50,134
65,11
65,23
65,26
65,30
65,35
65,41
65,50
65,65
65,122
65,134
122,11
122,23
122,26
122,30
122,35
122,41
122,50
122,65
122,122
122,134
134,11
134,23
134,26
134,30
134,35
134,41
134,50
134,65
134,122
134,134
13,13
13,20
13,22
13,34
13,42
13,56
13,63
13,71
13,78
13,83
20,13
20,20
20,22
20,34
20,42
20,56
20,63
20,71
20,78
20,83
22,13
22,20
22,22
22,34
22,42
22,56
22,63
22,71
22,78
22,83
34,13
34,20
34,22
34,34
34,42
34,56
34,63
34,71
34,78
34,83
42,13
42,20
42,22
42,34
42,42
42,56
42,63
42,71
42,78
42,83
56,13
56,20
56,22
56,34
56,42
56,56
56,63
56,71
56,78
56,83
63,13
63,20
63,22
63,34
63,42
63,56
63,63
63,71
63,78
63,83
71,13
71,20
71,22
71,34
71,42
71,56
71,63
71,71
71,78
71,83
78,13
78,20
78,22
78,34
78,42
78,56
78,63
78,71
78,78
78,83
83,13
83,20
83,22
83,34
83,42
83,56
83,63
83,71
83,78
83,83
3,3
3,4
3,7
3,17
3,29
3,42
3,48
3,78
3,88
3,98
4,3
4,4
4,7
4,17
4,29
4,42
4,48
4,78
4,88
4,98
7,3
7,4
7,7
7,17
7,29
7,42
7,48
7,78
7,88
7,98
17,3
17,4
17,7
17,17
17,29
17,42
17,48
17,78
17,88
17,98
29,3
29,4
29,7
29,17
29,29
29,42
29,48
29,78
29,88
29,98
42,3
42,4
42,7
42,17
42,29
42,42
42,48
42,78
42,88
42,98
48,3
48,4
48,7
48,17
48,29
48,42
48,48
48,78
48,88
48,98
78,3
78,4
78,7
78,17
78,29
78,42
78,48
78,78
78,88
78,98
88,3
88,4
88,7
88,17
88,29
88,42
88,48
88,78
88,88
88,98
98,3
98,4
98,7
98,17
98,29
98,42
98,48
98,78
98,88
98,98
0,0
0,3
0,7
0,9
0,17
0,29
0,44
0,47
0,88
0,98
3,0
3,3
3,7
3,9
3,17
3,29
3,44
3,47
3,88
3,98
7,0
7,3
7,7
7,9
7,17
7,29
7,44
7,47
7,88
7,98
9,0
9,3
9,7
9,9
9,17
9,29
9,44
9,47
9,88
9,98
17,0
17,3
17,7
17,9
17,17
17,29
17,44
17,47
17,88
17,98
29,0
29,3
29,7
29,9
29,17
29,29
29,44
29,47
29,88
29,98
44,0
44,3
44,7
44,9
44,17
44,29
44,44
44,47
44,88
44,98
47,0
47,3
47,7
47,9
47,17
47,29
47,44
47,47
47,88
47,98
88,0
88,3
88,7
88,9
88,17
88,29
88,44
88,47
88,88
88,98
98,0
98,3
98,7
98,9
98,17
98,29
98,44
98,47
98,88
98,98
0,0
0,3
0,5
0,8
0,9
0,33
0,44
0,110
0,117
0,127
3,0
3,3
3,5
3,8
3,9
3,33
3,44
3,110
3,117
3,127
5,0
5,3
5,5
5,8
5,9
5,33
5,44
5,110
5,117
5,127
8,0
8,3
8,5
8,8
8,9
8,33
8,44
8,110
8,117
8,127
9,0
9,3
9,5
9,8
9,9
9,33
9,44
9,110
9,117
9,127
33,0
33,3
33,5
33,8
33,9
33,33
33,44
33,110
33,117
33,127
44,0
44,3
44,5
44,8
44,9
44,33
44,44
44,110
44,117
44,127
110,0
110,3
110,5
110,8
110,9
110,33
110,44
110,110
110,117
110,127
117,0
117,3
117,5
117,8
117,9
117,33
117,44
117,110
117,117
117,127
127,0
127,3
127,5
127,8
127,9
127,33
127,44
127,110
127,117
127,127
11,11
11,23
11,26
11,30
11,35
11,41
11,45
11,65
11,122
11,134
23,11
23,23
23,26
23,30
23,35
23,41
23,45
23,65
23,122
23,134
26,11
26,23
26,26
26,30
26,35
26,41
26,45
26,65
26,122
26,134
30,11
30,23
30,26
30,30
30,35
30,41
30,45
30,65
30,122
30,134
35,11
35,23
35,26
35,30
35,35
35,41
35,45
35,65
35,122
35,134
41,11
41,23
41,26
41,30
41,35
41,41
41,45
41,65
41,122
41,134
45,11
45,23
45,26
45,30
45,35
45,41
45,45
45,65
45,122
45,134
65,11
65,23
65,26
65,30
65,35
65,41
65,45
65,65
65,122
65,134
122,11
122,23
122,26
122,30
122,35
122,41
122,45
122,65
122,122
122,134
134,11
134,23
134,26
134,30
134,35
134,41
134,45
134,65
134,122
134,134
2,2
2,24
2,41
2,54
2,74
2,75
2,100
2,134
2,137
2,140
24,2
24,24
24,41
24,54
24,74
24,75
24,100
24,134
24,137
24,140
41,2
41,24
41,41
41,54
41,74
41,75
41,100
41,134
41,137
41,140
54,2
54,24
54,41
54,54
54,74
54,75
54,100
54,134
54,137
54,140
74,2
74,24
74,41
74,54
74,74
74,75
74,100
74,134
74,137
74,140
75,2
75,24
75,41
75,54
75,74
75,75
75,100
75,134
75,137
75,140
100,2
100,24
100,41
100,54
100,74
100,75
100,100
100,134
100,137
100,140
134,2
134,24
134,41
134,54
134,74
134,75
134,100
134,134
134,137
134,140
137,2
137,24
137,41
137,54
137,74
137,75
137,100
137,134
137,137
137,140
140,2
140,24
140,41
140,54
140,74
140,75
140,100
140,134
140,137
140,140
28,28
28,61
28,62
28,66
28,88
28,89
28,98
28,106
28,116
28,157
61,28
61,61
61,62
61,66
61,88
61,89
61,98
61,106
61,116
61,157
62,28
62,61
62,62
62,66
62,88
62,89
62,98
62,106
62,116
62,157
66,28
66,61
66,62
66,66
66,88
66,89
66,98
66,106
66,116
66,157
88,28
88,61
88,62
88,66
88,88
88,89
88,98
88,106
88,116
88,157
89,28
89,61
89,62
89,66
89,88
89,89
89,98
89,106
89,116
89,157
98,28
98,61
98,62
98,66
98,88
98,89
98,98
98,106
98,116
98,157
106,28
106,61
106,62
106,66
106,88
106,89
106,98
106,106
106,116
106,157
116,28
116,61
116,62
116,66
116,88
116,89
116,98
116,106
116,116
116,157
157,28
157,61
157,62
157,66
157,88
157,89
157,98
157,106
157,116
157,157
13,13
13,20
13,22
13,32
13,34
13,46
13,58
13,71
13,83
13,141
20,13
20,20
20,22
20,32
20,34
20,46
20,58
20,71
20,83
20,141
22,13
22,20
22,22
22,32
22,34
22,46
22,58
22,71
22,83
22,141
32,13
32,20
32,22
32,32
32,34
32,46
32,58
32,71
32,83
32,141
34,13
34,20
34,22
34,32
34,34
34,46
34,58
34,71
34,83
34,141
46,13
46,20
46,22
46,32
46,34
46,46
46,58
46,71
46,83
46,141
58,13
58,20
58,22
58,32
58,34
58,46
58,58
58,71
58,83
58,141
71,13
71,20
71,22
71,32
71,34
71,46
71,58
71,71
71,83
71,141
83,13
83,20
83,22
83,32
83,34
83,46
83,58
83,71
83,83
83,141
141,13
141,20
141,22
141,32
141,34
141,46
141,58
141,71
141,83
141,141
2,2
2,6
2,23
2,24
2,31
2,51
2,75
2,80
2,100
2,140
6,2
6,6
6,23
6,24
6,31
6,51
6,75
6,80
6,100
6,140
23,2
23,6
23,23
23,24
23,31
23,51
23,75
23,80
23,100
23,140
24,2
24,6
24,23
24,24
24,31
24,51
24,75
24,80
24,100
24,140
31,2
31,6
31,23
31,24
31,31
31,51
31,75
31,80
31,100
31,140
51,2
51,6
51,23
51,24
51,31
51,51
51,75
51,80
51,100
51,140
75,2
75,6
75,23
75,24
75,31
75,51
75,75
75,80
75,100
75,140
80,2
80,6
80,23
80,24
80,31
80,51
80,75
80,80
80,100
80,140
100,2
100,6
100,23
100,24
100,31
100,51
100,75
100,80
100,100
100,140
140,2
140,6
140,23
140,24
140,31
140,51
140,75
140,80
140,100
140,140
5,5
5,16
5,33
5,49
5,58
5,81
5,111
5,126
5,127
5,159
16,5
16,16
16,33
16,49
16,58
16,81
16,111
16,126
16,127
16,159
33,5
33,16
33,33
33,49
33,58
33,81
33,111
33,126
33,127
33,159
49,5
49,16
49,33
49,49
49,58
49,81
49,111
49,126
49,127
49,159
58,5
58,16
58,33
58,49
58,58
58,81
58,111
58,126
58,127
58,159
81,5
81,16
81,33
81,49
81,58
81,81
81,111
81,126
81,127
81,159
111,5
111,16
111,33
111,49
111,58
111,81
111,111
111,126
111,127
111,159
126,5
126,16
126,33
126,49
126,58
126,81
126,111
126,126
126,127
126,159
127,5
127,16
127,33
127,49
127,58
127,81
127,111
127,126
127,127
127,159
159,5
159,16
159,33
159,49
159,58
159,81
159,111
159,126
159,127
159,159
22,22
22,29
22,34
22,42
22,46
22,63
22,67
22,78
22,94
22,107
29,22
29,29
29,34
29,42
29,46
29,63
29,67
29,78
29,94
29,107
34,22
34,29
34,34
34,42
34,46
34,63
34,67
34,78
34,94
34,107
42,22
42,29
42,34
42,42
42,46
42,63
42,67
42,78
42,94
42,107
46,22
46,29
46,34
46,42
46,46
46,63
46,67
46,78
46,94
46,107
63,22
63,29
63,34
63,42
63,46
63,63
63,67
63,78
63,94
63,107
67,22
67,29
67,34
67,42
67,46
67,63
67,67
67,78
67,94
67,107
78,22
78,29
78,34
78,42
78,46
78,63
78,67
78,78
78,94
78,107
94,22
94,29
94,34
94,42
94,46
94,63
94,67
94,78
94,94
94,107
107,22
107,29
107,34
107,42
107,46
107,63
107,67
107,78
107,94
107,107
15,15
15,59
15,70
15,86
15,108
15,138
15,144
15,148
15,155
15,158
59,15
59,59
59,70
59,86
59,108
59,138
59,144
59,148
59,155
59,158
70,15
70,59
70,70
70,86
70,108
70,138
70,144
70,148
70,155
70,158
86,15
86,59
86,70
86,86
86,108
86,138
86,144
86,148
86,155
86,158
108,15
108,59
108,70
108,86
108,108
108,138
108,144
108,148
108,155
108,158
138,15
138,59
138,70
138,86
138,108
138,138
138,144
138,148
138,155
138,158
144,15
144,59
144,70
144,86
144,108
144,138
144,144
144,148
144,155
144,158
148,15
148,59
148,70
148,86
148,108
148,138
148,144
148,148
148,155
148,158
155,15
155,59
155,70
155,86
155,108
155,138
155,144
155,148
155,155
155,158
158,15
158,59
158,70
158,86
158,108
158,138
158,144
158,148
158,155
158,158
0,0
0,4
0,13
0,16
0,20
0,32
0,46
0,53
0,97
0,141
4,0
4,4
4,13
4,16
4,20
4,32
4,46
4,53
4,97
4,141
13,0
13,4
13,13
13,16
13,20
13,32
13,46
13,53
13,97
13,141
16,0
16,4
16,13
16,16
16,20
16,32
16,46
16,53
16,97
16,141
20,0
20,4
20,13
20,16
20,20
20,32
20,46
20,53
20,97
20,141
32,0
32,4
32,13
32,16
32,20
32,32
32,46
32,53
32,97
32,141
46,0
46,4
46,13
46,16
46,20
46,32
46,46
46,53
46,97
46,141
53,0
53,4
53,13
53,16
53,20
53,32
53,46
53,53
53,97
53,141
97,0
97,4
97,13
97,16
97,20
97,32
97,46
97,53
97,97
97,141
141,0
141,4
141,13
141,16
141,20
141,32
141,46
141,53
141,97
141,141
15,15
15,57
15,86
15,101
15,108
15,136
15,138
15,144
15,148
15,155
57,15
57,57
57,86
57,101
57,108
57,136
57,138
57,144
57,148
57,155
86,15
86,57
86,86
86,101
86,108
86,136
86,138
86,144
86,148
86,155
101,15
101,57
101,86
101,101
101,108
101,136
101,138
101,144
101,148
101,155
108,15
108,57
108,86
108,101
108,108
108,136
108,138
108,144
108,148
108,155
136,15
136,57
136,86
136,101
136,108
136,136
136,138
136,144
136,148
136,155
138,15
138,57
138,86
138,101
138,108
138,136
138,138
138,144
138,148
138,155
144,15
144,57
144,86
144,101
144,108
144,136
144,138
144,144
144,148
144,155
148,15
148,57
148,86
148,101
148,108
148,136
148,138
148,144
148,148
148,155
155,15
155,57
155,86
155,101
155,108
155,136
155,138
155,144
155,148
155,155
1,1
1,19
1,26
1,45
1,50
1,96
1,119
1,122
1,143
1,161
19,1
19,19
19,26
19,45
19,50
19,96
19,119
19,122
19,143
19,161
26,1
26,19
26,26
26,45
26,50
26,96
26,119
26,122
26,143
26,161
45,1
45,19
45,26
45,45
45,50
45,96
45,119
45,122
45,143
45,161
50,1
50,19
50,26
50,45
50,50
50,96
50,119
50,122
50,143
50,161
96,1
96,19
96,26
96,45
96,50
96,96
96,119
96,122
96,143
96,161
119,1
119,19
119,26
119,45
119,50
119,96
119,119
119,122
119,143
119,161
122,1
122,19
122,26
122,45
122,50
122,96
122,119
122,122
122,143
122,161
143,1
143,19
143,26
143,45
143,50
143,96
143,119
143,122
143,143
143,161
161,1
161,19
161,26
161,45
161,50
161,96
161,119
161,122
161,143
161,161
14,14
14,27
14,28
14,52
14,66
14,67
14,89
14,106
14,116
14,157
27,14
27,27
27,28
27,52
27,66
27,67
27,89
27,106
27,116
27,157
28,14
28,27
28,28
28,52
28,66
28,67
28,89
28,106
28,116
28,157
52,14
52,27
52,28
52,52
52,66
52,67
52,89
52,106
52,116
52,157
66,14
66,27
66,28
66,52
66,66
66,67
66,89
66,106
66,116
66,157
67,14
67,27
67,28
67,52
67,66
67,67
67,89
67,106
67,116
67,157
89,14
89,27
89,28
89,52
89,66
89,67
89,89
89,106
89,116
89,157
106,14
106,27
106,28
106,52
106,66
106,67
106,89
106,106
106,116
106,157
116,14
116,27
116,28
116,52
116,66
116,67
116,89
116,106
116,116
116,157
157,14
157,27
157,28
157,52
157,66
157,67
157,89
157,106
157,116
157,157
28,28
28,52
28,61
28,66
28,88
28,89
28,106
28,116
28,146
28,157
52,28
52,52
52,61
52,66
52,88
52,89
52,106
52,116
52,146
52,157
61,28
61,52
61,61
61,66
61,88
61,89
61,106
61,116
61,146
61,157
66,28
66,52
66,61
66,66
66,88
66,89
66,106
66,116
66,146
66,157
88,28
88,52
88,61
88,66
88,88
88,89
88,106
88,116
88,146
88,157
89,28
89,52
89,61
89,66
89,88
89,89
89,106
89,116
89,146
89,157
106,28
106,52
106,61
106,66
106,88
106,89
106,106
106,116
106,146
106,157
116,28
116,52
116,61
116,66
116,88
116,89
116,106
116,116
116,146
116,157
146,28
146,52
146,61
146,66
146,88
146,89
146,106
146,116
146,146
146,157
157,28
157,52
157,61
157,66
157,88
157,89
157,106
157,116
157,146
157,157
22,22
22,29
22,34
22,42
22,46
22,56
22,67
22,78
22,94
22,107
29,22
29,29
29,34
29,42
29,46
29,56
29,67
29,78
29,94
29,107
34,22
34,29
34,34
34,42
34,46
34,56
34,67
34,78
34,94
34,107
42,22
42,29
42,34
42,42
42,46
42,56
42,67
42,78
42,94
42,107
46,22
46,29
46,34
46,42
46,46
46,56
46,67
46,78
46,94
46,107
56,22
56,29
56,34
56,42
56,46
56,56
56,67
56,78
56,94
56,107
67,22
67,29
67,34
67,42
67,46
67,56
67,67
67,78
67,94
67,107
78,22
78,29
78,34
78,42
78,46
78,56
78,67
78,78
78,94
78,107
94,22
94,29
94,34
94,42
94,46
94,56
94,67
94,78
94,94
94,107
107,22
107,29
107,34
107,42
107,46
107,56
107,67
107,78
107,94
107,107
28,28
28,52
28,77
28,81
28,85
28,92
28,95
28,106
28,110
28,117
52,28
52,52
52,77
52,81
52,85
52,92
52,95
52,106
52,110
52,117
77,28
77,52
77,77
77,81
77,85
77,92
77,95
77,106
77,110
77,117
81,28
81,52
81,77
81,81
81,85
81,92
81,95
81,106
81,110
81,117
85,28
85,52
85,77
85,81
85,85
85,92
85,95
85,106
85,110
85,117
92,28
92,52
92,77
92,81
92,85
92,92
92,95
92,106
92,110
92,117
95,28
95,52
95,77
95,81
95,85
95,92
95,95
95,106
95,110
95,117
106,28
106,52
106,77
106,81
106,85
106,92
106,95
106,106
106,110
106,117
110,28
110,52
110,77
110,81
110,85
110,92
110,95
110,106
110,110
110,117
117,28
117,52
117,77
117,81
117,85
117,92
117,95
117,106
117,110
117,117
11,11
11,23
11,26
11,30
11,35
11,41
11,45
11,50
11,122
11,134
23,11
23,23
23,26
23,30
23,35
23,41
23,45
23,50
23,122
23,134
26,11
26,23
26,26
26,30
26,35
26,41
26,45
26,50
26,122
26,134
30,11
30,23
30,26
30,30
30,35
30,41
30,45
30,50
30,122
30,134
35,11
35,23
35,26
35,30
35,35
35,41
35,45
35,50
35,122
35,134
41,11
41,23
41,26
41,30
41,35
41,41
41,45
41,50
41,122
41,134
45,11
45,23
45,26
45,30
45,35
45,41
45,45
45,50
45,122
45,134
50,11
50,23
50,26
50,30
50,35
50,41
50,45
50,50
50,122
50,134
122,11
122,23
122,26
122,30
122,35
122,41
122,45
122,50
122,122
122,134
134,11
134,23
134,26
134,30
134,35
134,41
134,45
134,50
134,122
134,134
28,28
28,52
28,61
28,62
28,89
28,104
28,106
28,116
28,146
28,157
52,28
52,52
52,61
52,62
52,89
52,104
52,106
52,116
52,146
52,157
61,28
61,52
61,61
61,62
61,89
61,104
61,106
61,116
61,146
61,157
62,28
62,52
62,61
62,62
62,89
62,104
62,106
62,116
62,146
62,157
89,28
89,52
89,61
89,62
89,89
89,104
89,106
89,116
89,146
89,157
104,28
104,52
104,61
104,62
104,89
104,104
104,106
104,116
104,146
104,157
106,28
106,52
106,61
106,62
106,89
106,104
106,106
106,116
106,146
106,157
116,28
116,52
116,61
116,62
116,89
116,104
116,106
116,116
116,146
116,157
146,28
146,52
146,61
146,62
146,89
146,104
146,106
146,116
146,146
146,157
157,28
157,52
157,61
157,62
157,89
157,104
157,106
157,116
157,146
157,157
14,14
14,27
14,34
14,42
14,56
14,63
14,94
14,107
14,145
14,157
27,14
27,27
27,34
27,42
27,56
27,63
27,94
27,107
27,145
27,157
34,14
34,27
34,34
34,42
34,56
34,63
34,94
34,107
34,145
34,157
42,14
42,27
42,34
42,42
42,56
42,63
42,94
42,107
42,145
42,157
56,14
56,27
56,34
56,42
56,56
56,63
56,94
56,107
56,145
56,157
63,14
63,27
63,34
63,42
63,56
63,63
63,94
63,107
63,145
63,157
94,14
94,27
94,34
94,42
94,56
94,63
94,94
94,107
94,145
94,157
107,14
107,27
107,34
107,42
107,56
107,63
107,94
107,107
107,145
107,157
145,14
145,27
145,34
145,42
145,56
145,63
145,94
145,107
145,145
145,157
157,14
157,27
157,34
157,42
157,56
157,63
157,94
157,107
157,145
157,157
39,39
39,40
39,43
39,73
39,93
39,112
39,113
39,129
39,135
39,153
40,39
40,40
40,43
40,73
40,93
40,112
40,113
40,129
40,135
40,153
43,39
43,40
43,43
43,73
43,93
43,112
43,113
43,129
43,135
43,153
73,39
73,40
73,43
73,73
73,93
73,112
73,113
73,129
73,135
73,153
93,39
93,40
93,43
93,73
93,93
93,112
93,113
93,129
93,135
93,153
112,39
112,40
112,43
112,73
112,93
112,112
112,113
112,129
112,135
112,153
113,39
113,40
113,43
113,73
113,93
113,112
113,113
113,129
113,135
113,153
129,39
129,40
129,43
129,73
129,93
129,112
129,113
129,129
129,135
129,153
135,39
135,40
135,43
135,73
135,93
135,112
135,113
135,129
135,135
135,153
153,39
153,40
153,43
153,73
153,93
153,112
153,113
153,129
153,135
153,153
1,1
1,25
1,36
1,40
1,43
1,60
1,119
1,125
1,139
1,143
25,1
25,25
25,36
25,40
25,43
25,60
25,119
25,125
25,139
25,143
36,1
36,25
36,36
36,40
36,43
36,60
36,119
36,125
36,139
36,143
40,1
40,25
40,36
40,40
40,43
40,60
40,119
40,125
40,139
40,143
43,1
43,25
43,36
43,40
43,43
43,60
43,119
43,125
43,139
43,143
60,1
60,25
60,36
60,40
60,43
60,60
60,119
60,125
60,139
60,143
119,1
119,25
119,36
119,40
119,43
119,60
119,119
119,125
119,139
119,143
125,1
125,25
125,36
125,40
125,43
125,60
125,119
125,125
125,139
125,143
139,1
139,25
139,36
139,40
139,43
139,60
139,119
139,125
139,139
139,143
143,1
143,25
143,36
143,40
143,43
143,60
143,119
143,125
143,139
143,143
